time	est_speed	baro_speed	gps_speed	vel_z_pid_output	vel_z_pid_err	vel_z_I	gps_status	healthy	state	mav_mode
259738	0.1447	-0.3136	-0.2200	0.1441	0.1447	0.0752	2	0	3	192
259788	0.1611	-0.1554	-0.3300	0.1475	0.1611	0.0752	2	0	3	192
259838	0.1540	-0.0697	-0.3300	0.1414	0.1540	0.0753	2	0	3	192
259889	0.1559	-0.0232	-0.3300	0.0666	0.1559	0.0754	2	0	3	192
259938	0.1774	0.0019	-0.3300	0.1510	0.1774	0.0755	2	0	3	192
259988	0.2148	-0.0692	-0.1900	0.1289	0.2148	0.0756	2	0	3	192
260038	0.2747	-0.1028	-0.1900	0.1707	0.2747	0.0757	2	0	3	192
260088	0.2857	-0.1199	-0.1900	0.1713	0.2857	0.0759	2	0	3	192
260138	0.2388	-0.0840	-0.1900	0.0838	0.2388	0.0760	2	0	3	192
260188	0.1620	-0.0633	-0.1900	0.0685	0.1620	0.0761	2	0	3	192
260238	0.0531	-0.0510	-0.1900	0.0468	0.0531	0.0761	2	0	3	192
260289	-0.0627	-0.0802	-0.5799	0.0236	-0.0627	0.0761	2	0	3	192
260338	-0.1953	-0.0982	-0.5799	-0.0029	-0.1953	0.0761	2	0	3	192
260388	-0.2909	-0.1053	-0.5799	-0.0221	-0.2909	0.0759	2	0	3	192
260438	-0.3429	-0.0643	-0.5799	-0.0184	-0.3429	0.0758	2	0	3	192
260488	-0.3294	0.0003	-0.4300	0.0497	-0.3294	0.0756	2	0	3	192
260538	-0.2510	0.0341	-0.4300	0.0653	-0.2510	0.0755	2	0	3	192
260588	-0.1443	-0.2438	-0.4300	0.0865	-0.1443	0.0754	2	0	3	192
260638	-0.0273	-0.3834	-0.4300	0.1099	-0.0273	0.0753	2	0	3	192
260689	0.0198	-0.2759	-0.4300	0.1193	0.0198	0.0753	2	0	3	192
260738	0.0619	-0.0906	-0.4300	0.1277	0.0619	0.0753	2	0	3	192
260788	0.0372	0.0084	-0.1199	0.0428	0.0372	0.0754	2	0	3	192
260838	0.0350	0.0174	-0.1199	0.1086	0.0350	0.0754	2	0	3	192
260888	0.0568	0.0242	-0.1199	0.1175	0.0568	0.0754	2	0	3	192
260938	0.0757	0.0247	-0.1199	0.0810	0.0757	0.0755	2	0	3	192
260988	0.0912	0.0244	-0.1399	0.1183	0.0912	0.0755	2	0	3	192
261038	0.1437	-0.0989	-0.1399	0.1443	0.1437	0.0756	2	0	3	192
261088	0.2002	-0.2070	-0.1399	0.1557	0.2002	0.0756	2	0	3	192
261138	0.2409	-0.3848	-0.1399	0.0839	0.2409	0.0758	2	0	3	192
261188	0.2566	-0.4691	-0.1399	0.0872	0.2566	0.0759	2	0	3	192
261238	0.2188	-0.5026	-0.1399	0.0798	0.2188	0.0760	2	0	3	192
261288	0.1791	-0.1752	-0.1299	0.0719	0.1791	0.0761	2	0	3	192
261338	0.1275	0.0027	-0.1299	0.0866	0.1275	0.0762	2	0	3	192
261388	0.1321	0.1379	-0.1299	0.0985	0.1321	0.0762	2	0	3	192
261438	0.1254	0.0791	-0.1299	0.0901	0.1254	0.0763	2	0	3	192
261488	0.1363	-0.0530	-0.3199	0.1155	0.1363	0.0764	2	0	3	192
261538	0.1108	-0.1902	-0.3199	0.0982	0.1108	0.0764	2	0	3	192
261588	0.0891	-0.2578	-0.3199	0.0579	0.0891	0.0765	2	0	3	192
261638	0.0832	-0.2875	-0.3199	0.1332	0.0832	0.0765	2	1	3	192
261689	0.1323	-0.2510	-0.3199	0.1430	0.1323	0.0766	2	1	3	192
261738	0.1486	-0.2294	-0.3199	0.0664	0.1486	0.0766	2	1	3	192
261788	0.1206	-0.2133	-0.3199	0.0763	0.1206	0.0767	2	1	3	192
261838	0.1374	-0.1158	-0.3199	0.1373	0.1374	0.0768	2	0	3	192
261888	0.0671	-0.0622	-0.3199	0.0503	0.0671	0.0768	2	0	3	192
261938	0.0238	-0.0327	-0.3199	0.1216	0.0238	0.0768	2	0	3	192
261988	0.0713	0.1091	-0.1900	0.1311	0.0713	0.0769	2	0	3	192
262038	0.1547	-0.0292	-0.1900	0.1479	0.1547	0.0769	2	0	3	192
262088	0.1892	-0.1328	-0.1900	0.1549	0.1892	0.0770	2	0	3	192
262138	0.1824	-0.1495	-0.1900	0.0736	0.1824	0.0771	2	0	3	192
262188	0.1621	-0.3234	-0.1900	0.0696	0.1621	0.0772	2	0	3	192
262238	0.1033	-0.4068	-0.1900	0.0579	0.1033	0.0773	2	1	3	192
262288	0.0209	-0.4334	-0.3700	0.0415	0.0209	0.0773	2	1	3	192
262338	-0.0862	-0.3605	-0.3700	0.0200	-0.0862	0.0773	2	1	3	192
262388	-0.1338	-0.7778	-0.3700	0.0451	-0.1338	0.0772	2	1	3	192
262438	-0.1031	-0.5152	-0.3700	0.0380	-0.1031	0.0771	2	0	3	192
262488	-0.1019	-0.4075	-0.6199	0.0967	-0.1019	0.0771	2	0	3	192
262538	-0.1006	-0.2988	-0.6199	0.0169	-0.1006	0.0770	2	1	3	192
262588	-0.1307	-0.2790	-0.6199	0.0908	-0.1307	0.0770	2	1	3	192
262638	-0.1005	-0.1363	-0.6199	0.0168	-0.1005	0.0769	2	0	3	192
262689	-0.1296	0.0636	-0.6199	0.0109	-0.1296	0.0769	2	0	3	192
262738	-0.1354	0.0875	-0.6199	0.0730	-0.1354	0.0768	2	0	3	192
262788	-0.1408	0.0980	0.0399	0.0399	-0.1408	0.0767	2	0	3	192
262838	-0.0432	-0.0671	0.0399	0.1080	-0.0432	0.0767	2	0	3	192
262888	0.0498	-0.2291	0.0399	0.1267	0.0498	0.0767	2	0	3	192
262938	0.0945	-0.3146	0.0399	0.1356	0.0945	0.0767	2	0	3	192
262988	0.1310	-0.5633	-0.0599	0.0630	0.1310	0.0768	2	0	3	192
263038	0.0728	-0.4279	-0.0599	0.0514	0.0728	0.0768	2	0	3	192
263088	0.0337	-0.4307	-0.0599	0.1236	0.0337	0.0769	2	0	3	192
263138	0.0262	-0.3775	-0.0599	0.0924	0.0262	0.0769	2	0	3	192
263188	0.0348	-0.3444	-0.0599	0.1239	0.0348	0.0769	2	0	3	192
263238	-0.0037	-0.3201	-0.0599	0.0362	-0.0037	0.0769	2	1	3	192
263288	-0.0546	-0.3177	-0.0799	0.0259	-0.0546	0.0769	2	1	3	192
263338	-0.0533	-0.2020	-0.0799	0.0775	-0.0533	0.0769	2	0	3	192
263388	-0.0568	-0.0951	-0.0799	0.1054	-0.0568	0.0768	2	0	3	192
263438	-0.0167	-0.0370	-0.0799	0.1054	-0.0568	0.0768	2	0	0	192
263488	0.0118	-0.0877	0.0399	0.1054	-0.0568	0.0768	2	0	0	192
263538	0.0548	-0.3233	0.0399	0.1054	-0.0568	0.0768	2	0	0	192
263588	0.1103	-0.4407	0.0399	0.1054	-0.0568	0.0768	2	0	0	192
263638	0.1451	-0.1606	0.0399	0.1054	-0.0568	0.0768	2	0	0	192
263688	0.1419	0.0787	0.0399	0.1054	-0.0568	0.0768	2	0	0	192
263738	0.1610	0.3284	0.0399	0.1054	-0.0568	0.0768	2	0	0	192
263788	0.1939	0.4513	0.2399	0.1054	-0.0568	0.0768	2	0	0	192
263838	0.2423	0.5054	0.2399	0.1054	-0.0568	0.0768	2	0	0	192
263888	0.2642	0.2654	0.2399	0.1054	-0.0568	0.0768	2	0	0	192
263938	0.3214	0.1300	0.2399	0.1054	-0.0568	0.0768	2	0	0	192
263988	0.3763	0.0565	0.3500	0.1054	-0.0568	0.0768	2	0	0	192
264038	0.4216	-0.0674	0.3500	0.1054	-0.0568	0.0768	2	0	0	192
264088	0.4517	-0.1279	0.3500	0.1054	-0.0568	0.0768	2	0	0	192
264138	0.5258	-0.1590	0.3500	0.1054	-0.0568	0.0768	2	1	0	192
264188	0.5227	-0.6772	0.3500	0.1054	-0.0568	0.0768	2	1	0	192
264238	0.5097	-0.4274	0.3500	0.1054	-0.0568	0.0768	2	0	0	192
264288	0.4793	-0.2870	-0.2299	0.1054	-0.0568	0.0768	2	0	0	192
264338	0.3755	-0.0828	-0.2299	0.1054	-0.0568	0.0768	2	1	0	192
264388	0.3318	0.1520	-0.2299	0.1054	-0.0568	0.0768	2	1	0	192
264438	0.3766	0.2729	-0.2299	0.1054	-0.0568	0.0768	2	0	0	192
264489	0.4410	0.2194	0.3199	0.1054	-0.0568	0.0768	2	0	0	192
264538	0.5807	0.1630	0.3199	0.1054	-0.0568	0.0768	2	0	0	192
264588	0.6749	0.2141	0.3199	0.1054	-0.0568	0.0768	2	0	0	192
264638	0.7087	0.5187	0.3199	0.1054	-0.0568	0.0768	2	0	0	192
264688	0.7100	0.3829	0.3199	0.1054	-0.0568	0.0768	2	0	0	192
264738	0.7155	0.0505	0.3199	0.1054	-0.0568	0.0768	2	0	0	192
264788	0.7177	-0.3348	0.3700	0.1054	-0.0568	0.0768	2	0	0	192
264838	0.6945	-0.3182	0.3700	0.1054	-0.0568	0.0768	2	0	0	192
264888	0.6824	0.1041	0.3700	0.1054	-0.0568	0.0768	2	0	0	192
264938	0.6841	0.3364	0.3700	0.1054	-0.0568	0.0768	2	0	0	192
264988	0.6796	0.4502	0.1599	0.1054	-0.0568	0.0768	2	0	0	192
265038	0.6417	0.4156	0.1599	0.1054	-0.0568	0.0768	2	0	0	192
265088	0.6318	0.3626	0.1599	0.1054	-0.0568	0.0768	2	0	0	192
265138	0.5920	0.2592	0.1599	0.1054	-0.0568	0.0768	2	0	0	192
265188	0.5664	0.3676	0.1599	0.1054	-0.0568	0.0768	2	0	0	192
265238	0.5773	0.2896	0.1599	0.1054	-0.0568	0.0768	2	1	0	192
265288	0.5921	0.2398	-0.0700	0.1054	-0.0568	0.0768	2	1	0	192
265338	0.5892	0.2107	-0.0700	0.1054	-0.0568	0.0768	2	1	0	192
265388	0.5861	-0.0195	-0.0700	0.1054	-0.0568	0.0768	2	1	0	192
265438	0.5754	0.2808	-0.0700	0.1054	-0.0568	0.0768	2	0	0	192
265488	0.5548	0.0117	0.3199	0.1054	-0.0568	0.0768	2	0	0	192
265538	0.5993	0.2842	0.3199	0.1054	-0.0568	0.0768	2	1	0	192
265588	0.6018	0.0072	0.3199	0.1054	-0.0568	0.0768	2	1	0	192
265638	0.6129	0.2401	0.3199	0.1054	-0.0568	0.0768	2	0	0	192
265688	0.6516	0.3811	0.3199	0.1054	-0.0568	0.0768	2	0	0	192
265738	0.6951	0.4963	0.3199	0.1054	-0.0568	0.0768	2	0	0	192
265788	0.7467	0.6738	0.6900	0.1054	-0.0568	0.0768	2	0	0	192
265838	0.8282	0.7512	0.6900	0.1054	-0.0568	0.0768	2	0	0	192
265888	0.8808	0.6405	0.6900	0.1054	-0.0568	0.0768	2	0	0	192
265938	0.9588	0.5742	0.6900	0.1054	-0.0568	0.0768	2	1	0	192
265988	1.0260	0.7806	0.5899	0.1054	-0.0568	0.0768	2	1	0	192
266038	1.0633	0.8710	0.5899	0.1054	-0.0568	0.0768	2	0	0	192
266088	1.0944	0.6870	0.5899	0.1054	-0.0568	0.0768	2	0	0	192
266138	1.1400	0.5714	0.5899	0.1054	-0.0568	0.0768	2	0	0	192
266188	1.1617	0.5852	0.5899	0.1054	-0.0568	0.0768	2	0	0	192
266238	1.1900	0.7498	0.5899	0.1054	-0.0568	0.0768	2	1	0	192
266288	1.2399	0.8854	0.9899	0.1054	-0.0568	0.0768	2	1	0	192
266338	1.3259	0.9304	0.9899	0.1054	-0.0568	0.0768	2	0	0	192
266388	1.4025	0.9363	0.9899	0.1054	-0.0568	0.0768	2	0	0	192
266438	1.4378	1.0429	0.9899	0.1054	-0.0568	0.0768	2	0	0	192
266488	1.4383	1.0616	1.0900	0.1054	-0.0568	0.0768	2	0	0	192
266538	1.4070	1.0585	1.0900	0.1054	-0.0568	0.0768	2	0	0	192
266588	1.3597	0.9941	1.0900	0.1054	-0.0568	0.0768	2	0	0	192
266638	1.2640	0.9379	1.0900	0.1054	-0.0568	0.0768	2	0	0	192
266688	1.2077	0.9683	1.0900	0.1054	-0.0568	0.0768	2	0	0	192
266738	1.1687	0.9550	1.0900	0.1054	-0.0568	0.0768	2	0	0	192
266788	1.1072	0.9335	1.2200	0.1054	-0.0568	0.0768	2	0	0	192
266838	1.0577	0.9887	1.2200	0.1054	-0.0568	0.0768	2	0	0	192
266888	1.0407	1.3706	1.2200	0.1054	-0.0568	0.0768	2	0	0	192
266938	1.1065	1.5128	1.2200	0.1054	-0.0568	0.0768	2	1	0	192
266988	1.1296	1.5572	0.9800	0.1054	-0.0568	0.0768	2	1	0	192
267038	1.1179	1.5458	0.9800	0.1054	-0.0568	0.0768	2	0	0	192
267088	1.0587	1.3613	0.9800	0.1054	-0.0568	0.0768	2	0	0	192
267138	0.9977	1.3721	0.9800	0.1054	-0.0568	0.0768	2	0	0	192
267188	1.0195	0.9724	0.9800	0.1054	-0.0568	0.0768	2	0	0	192
267238	1.0506	1.1627	0.9800	0.1054	-0.0568	0.0768	2	0	0	192
267288	1.0507	1.1909	1.1399	0.1054	-0.0568	0.0768	2	0	0	192
267338	1.0293	1.2096	1.1399	0.1054	-0.0568	0.0768	2	1	0	192
267388	1.0119	1.1598	1.1399	0.1054	-0.0568	0.0768	2	1	0	192
267438	1.0194	1.1530	1.1399	0.1054	-0.0568	0.0768	2	0	0	192
267488	1.0270	1.3763	1.1100	0.1054	-0.0568	0.0768	2	0	0	192
267538	1.0068	1.3435	1.1100	0.1054	-0.0568	0.0768	2	0	0	192
267588	1.0246	1.2991	1.1100	0.1054	-0.0568	0.0768	2	0	0	192
267638	1.0413	1.3309	1.1100	0.1054	-0.0568	0.0768	2	0	0	192
267688	1.0172	1.2992	1.1100	0.1054	-0.0568	0.0768	2	0	0	192
267738	0.9986	1.5168	1.1100	0.1054	-0.0568	0.0768	2	0	0	192
267788	1.0357	1.1398	1.0199	0.1054	-0.0568	0.0768	2	0	0	192
267838	1.0415	1.1696	1.0199	0.1054	-0.0568	0.0768	2	0	0	192
267888	1.0842	1.1265	1.0199	0.1054	-0.0568	0.0768	2	0	0	192
267938	1.1138	1.1516	1.0199	0.1054	-0.0568	0.0768	2	0	0	192
267988	1.1196	1.2653	0.9899	0.1054	-0.0568	0.0768	2	0	0	192
268038	1.1272	1.2960	0.9899	0.1054	-0.0568	0.0768	2	0	0	192
268088	1.1108	1.3018	0.9899	0.1054	-0.0568	0.0768	2	0	0	192
268138	1.0823	1.3947	0.9899	0.1054	-0.0568	0.0768	2	1	0	192
268188	1.0807	1.4118	0.9899	0.1054	-0.0568	0.0768	2	1	0	192
268238	1.0806	1.3891	0.9899	0.1054	-0.0568	0.0768	2	1	0	192
268288	1.1266	1.2885	0.6700	0.1054	-0.0568	0.0768	2	1	0	192
268338	1.1426	1.2202	0.6700	0.1054	-0.0568	0.0768	2	1	0	192
268388	1.1007	0.7375	0.6700	0.1054	-0.0568	0.0768	2	1	0	192
268438	1.0627	0.7624	0.6700	0.1054	-0.0568	0.0768	2	0	0	192
268488	1.0271	0.7579	0.5299	0.1054	-0.0568	0.0768	2	0	0	192
268538	0.9823	0.7319	0.5299	0.1054	-0.0568	0.0768	2	1	0	192
268588	0.9537	0.5814	0.5299	0.1054	-0.0568	0.0768	2	1	0	192
268638	0.9596	0.4910	0.5299	0.1054	-0.0568	0.0768	2	1	0	192
268688	0.9762	0.8194	0.5299	0.1054	-0.0568	0.0768	2	1	0	192
268738	0.9798	0.8611	0.5299	0.1054	-0.0568	0.0768	2	1	0	192
268788	0.9457	0.9501	1.6900	0.1054	-0.0568	0.0768	2	1	0	192
268838	1.0872	0.9751	1.6900	0.1054	-0.0568	0.0768	2	1	0	192
268888	1.1569	0.9523	1.6900	0.1054	-0.0568	0.0768	2	1	0	192
268938	1.2207	0.7619	1.6900	0.1054	-0.0568	0.0768	2	1	0	192
268988	1.3254	0.6471	0.9000	0.1054	-0.0568	0.0768	2	1	0	192
269038	1.2415	0.5725	0.9000	0.1054	-0.0568	0.0768	2	1	0	192
269088	1.1891	0.9798	0.9000	0.1054	-0.0568	0.0768	2	1	0	192
269138	1.2361	0.9126	0.9000	0.1054	-0.0568	0.0768	2	1	0	192
269188	1.2563	0.8625	0.9000	0.1054	-0.0568	0.0768	2	1	0	192
269238	1.2220	0.8199	0.9000	0.1054	-0.0568	0.0768	2	1	0	192
269288	1.1272	1.0988	0.8800	0.1054	-0.0568	0.0768	2	1	0	192
269338	1.0401	1.2549	0.8800	0.1054	-0.0568	0.0768	2	1	0	192
269388	0.8911	1.3135	0.8800	0.1054	-0.0568	0.0768	2	1	0	192
269438	0.7284	1.1032	0.8800	0.1054	-0.0568	0.0768	2	1	0	192
269488	0.5773	1.2451	0.7400	0.1054	-0.0568	0.0768	2	1	0	192
269538	0.3341	1.0119	0.7400	0.1054	-0.0568	0.0768	2	1	0	192
269588	0.2126	0.8278	0.7400	0.1054	-0.0568	0.0768	2	1	0	192
269638	0.2337	0.7131	0.7400	0.1054	-0.0568	0.0768	2	1	0	192
269688	0.2930	0.8447	0.7400	0.1054	-0.0568	0.0768	2	1	0	192
269738	0.3466	0.8863	0.7400	0.1054	-0.0568	0.0768	2	1	0	192
269788	0.4052	0.8948	-0.4000	0.1054	-0.0568	0.0768	2	1	0	192
269838	0.2936	0.8403	-0.4000	0.1054	-0.0568	0.0768	2	1	0	192
269888	0.2799	0.7396	-0.4000	0.1054	-0.0568	0.0768	2	1	0	192
269938	0.2837	0.5363	-0.4000	0.1054	-0.0568	0.0768	2	1	0	192
269988	0.3030	0.3767	-1.1200	0.1054	-0.0568	0.0768	2	1	0	192
270038	0.1686	0.2847	-1.1200	0.1054	-0.0568	0.0768	2	1	0	192
270088	0.0326	0.2278	-1.1200	0.1054	-0.0568	0.0768	2	1	0	192
270138	-0.0859	0.3199	-1.1200	0.1054	-0.0568	0.0768	2	1	0	192
270188	-0.1884	-0.1007	-1.1200	0.1054	-0.0568	0.0768	2	1	0	192
270238	-0.2608	0.0608	-1.1200	0.1054	-0.0568	0.0768	2	1	0	192
270288	-0.2982	0.1429	-0.3899	0.1054	-0.0568	0.0768	2	1	0	192
270338	-0.2028	0.1810	-0.3899	0.1054	-0.0568	0.0768	2	1	0	192
270388	-0.0875	0.2818	-0.3899	0.1054	-0.0568	0.0768	2	1	0	192
270438	0.0021	0.2396	-0.3899	0.1054	-0.0568	0.0768	2	1	0	192
270488	0.0793	0.2014	-0.2099	0.1054	-0.0568	0.0768	2	1	0	192
270538	0.1789	0.1883	-0.2099	0.1054	-0.0568	0.0768	2	1	0	192
270588	0.2540	0.3033	-0.2099	0.1054	-0.0568	0.0768	2	1	0	192
270638	0.3233	0.1059	-0.2099	0.1054	-0.0568	0.0768	2	1	0	192
270688	0.3898	0.2091	-0.2099	0.1054	-0.0568	0.0768	2	1	0	192
270738	0.4758	0.2583	-0.2099	0.1054	-0.0568	0.0768	2	1	0	192
270788	0.5276	0.2784	0.5299	0.1054	-0.0568	0.0768	2	1	0	192
270838	0.6755	0.2402	0.5299	0.1054	-0.0568	0.0768	2	1	0	192
270888	0.8118	0.1309	0.5299	0.1054	-0.0568	0.0768	2	1	0	192
270938	0.8848	0.1549	0.5299	0.1054	-0.0568	0.0768	2	1	0	192
270988	0.8761	0.0798	0.6000	0.1054	-0.0568	0.0768	2	1	0	192
271038	0.9180	-0.5507	0.6000	0.1054	-0.0568	0.0768	2	1	0	192
271088	0.9280	-0.4247	0.6000	0.1054	-0.0568	0.0768	2	1	0	192
271138	0.9436	-0.1837	0.6000	0.1054	-0.0568	0.0768	2	1	0	192
271188	0.9722	-0.1798	0.6000	0.1054	-0.0568	0.0768	2	1	0	192
271238	0.9634	-0.1737	0.6000	0.1054	-0.0568	0.0768	2	1	0	192
271288	0.9107	-0.0831	1.0900	0.1054	-0.0568	0.0768	2	1	0	192
271338	0.9267	0.1354	1.0900	0.1054	-0.0568	0.0768	2	1	0	192
271388	0.9146	0.2466	1.0900	0.1054	-0.0568	0.0768	2	1	0	192
271438	0.8785	0.0043	1.0900	0.1054	-0.0568	0.0768	2	1	0	192
271488	0.8419	-0.1194	0.6500	0.1054	-0.0568	0.0768	2	1	0	192
271538	0.8127	0.0259	0.6500	0.1054	-0.0568	0.0768	2	1	0	192
271588	0.8449	0.1016	0.6500	0.1054	-0.0568	0.0768	2	1	0	192
271638	0.8796	0.3914	0.6500	0.1054	-0.0568	0.0768	2	1	0	192
271689	0.9354	0.5869	0.6500	0.1054	-0.0568	0.0768	2	1	0	192
271738	0.9946	0.4420	0.6500	0.1054	-0.0568	0.0768	2	1	0	192
271788	1.0519	0.3567	0.5099	0.1054	-0.0568	0.0768	2	1	0	192
271838	1.0741	0.3824	0.5099	0.1054	-0.0568	0.0768	2	1	0	192
271888	0.9990	0.3927	0.5099	0.1054	-0.0568	0.0768	2	1	0	192
271938	0.9212	0.5576	0.5099	0.1054	-0.0568	0.0768	2	1	0	192
271988	0.8376	0.2523	0.2000	0.1054	-0.0568	0.0768	2	1	0	192
272038	0.7335	0.3818	0.2000	0.1054	-0.0568	0.0768	2	1	0	192
272088	0.6458	0.4350	0.2000	0.1054	-0.0568	0.0768	2	1	0	192
272138	0.5845	0.5848	0.2000	0.1054	-0.0568	0.0768	2	1	0	192
272188	0.5608	0.8600	0.2000	0.1054	-0.0568	0.0768	2	1	0	192
272238	0.5617	0.7743	0.2000	0.1054	-0.0568	0.0768	2	1	0	192
272288	0.5666	1.0879	0.3600	0.1054	-0.0568	0.0768	2	1	0	192
272338	0.6208	1.1175	0.3600	0.1054	-0.0568	0.0768	2	1	0	192
272388	0.6489	1.0690	0.3600	0.1054	-0.0568	0.0768	2	1	0	192
272438	0.6819	0.9773	0.3600	0.1054	-0.0568	0.0768	2	1	0	192
272488	0.7166	0.8956	0.4699	0.1054	-0.0568	0.0768	2	1	0	192
272538	0.7626	0.8413	0.4699	0.1054	-0.0568	0.0768	2	0	0	192
272588	0.7800	0.8385	0.4699	0.1054	-0.0568	0.0768	2	0	0	192
272638	0.7854	0.9447	0.4699	0.1054	-0.0568	0.0768	2	0	0	192
272688	0.7817	1.4368	0.4699	0.1054	-0.0568	0.0768	2	0	0	192
272738	0.7738	1.8080	0.4699	0.1054	-0.0568	0.0768	2	0	0	192
272788	0.7683	2.4386	0.6500	0.1054	-0.0568	0.0768	2	0	0	192
272838	0.7629	2.8501	0.6500	0.1054	-0.0568	0.0768	2	0	0	192
272888	0.6969	3.2775	0.6500	0.1054	-0.0568	0.0768	2	0	0	192
272938	0.6397	2.8984	0.6500	0.1054	-0.0568	0.0768	2	0	0	192
272988	0.6543	2.3072	0.1299	0.1054	-0.0568	0.0768	2	0	0	192
273038	0.6730	1.8197	0.1299	0.1054	-0.0568	0.0768	2	0	0	192
273088	0.7812	0.8961	0.1299	0.1054	-0.0568	0.0768	2	0	0	192
273138	0.9941	0.3910	0.1299	0.1054	-0.0568	0.0768	2	0	0	192
273188	1.1418	0.4541	0.1299	0.1054	-0.0568	0.0768	2	0	0	192
273238	1.0716	0.6456	0.1299	0.1054	-0.0568	0.0768	2	0	0	192
273288	0.9664	0.7286	-0.2599	0.1054	-0.0568	0.0768	2	0	0	192
273338	0.7835	0.7490	-0.2599	0.1054	-0.0568	0.0768	2	0	0	192
273388	0.6202	0.5394	-0.2599	0.1054	-0.0568	0.0768	2	0	0	64
273440	0.5028	0.3675	-0.2599	0.1054	-0.0568	0.0768	2	0	0	64
273490	0.4830	0.1520	0.0799	0.1054	-0.0568	0.0768	2	0	0	64
273540	0.5120	-0.3411	0.0799	0.1054	-0.0568	0.0768	2	0	0	64
273590	0.4934	-0.4204	0.0799	0.1054	-0.0568	0.0768	2	0	0	64
273640	0.5236	-0.3262	0.0799	0.1054	-0.0568	0.0768	2	0	0	64
273690	0.5237	-0.2675	0.0799	0.1054	-0.0568	0.0768	2	0	0	64
273740	0.5157	-0.2317	0.0799	0.1054	-0.0568	0.0768	2	0	0	64
273790	0.4921	-0.2509	0.0399	0.1054	-0.0568	0.0768	2	0	0	64
273840	0.4661	-0.2131	0.0399	0.1054	-0.0568	0.0768	2	0	0	64
273890	0.4476	-0.2687	0.0399	0.1054	-0.0568	0.0768	2	0	0	64
273940	0.4228	-0.1277	0.0399	0.1054	-0.0568	0.0768	2	0	0	64
273990	0.4068	-0.0507	0.1000	0.1054	-0.0568	0.0768	2	0	0	64
274040	0.4096	-0.0092	0.1000	0.1054	-0.0568	0.0768	2	0	0	64
274090	0.4101	-0.3244	0.1000	0.1054	-0.0568	0.0768	2	0	0	64
274140	0.3983	-0.3360	0.1000	0.1054	-0.0568	0.0768	2	0	0	64
274190	0.3853	-0.2587	0.1000	0.1054	-0.0568	0.0768	2	0	0	64
274240	0.3750	-0.1702	0.1000	0.1054	-0.0568	0.0768	2	1	0	64
274290	0.3611	-0.3240	-0.0099	0.1054	-0.0568	0.0768	2	1	0	64
274340	0.3353	-0.1927	-0.0099	0.1054	-0.0568	0.0768	2	0	0	64
274390	0.3153	-0.2463	-0.0099	0.1054	-0.0568	0.0768	2	0	0	64
274440	0.3048	-0.1423	-0.0099	0.1054	-0.0568	0.0768	2	0	0	64
274490	0.3005	-0.2075	0.0099	0.1054	-0.0568	0.0768	2	0	0	64
274540	0.2992	-0.1141	0.0099	0.1054	-0.0568	0.0768	2	0	0	64
274590	0.2886	-0.2310	0.0099	0.1054	-0.0568	0.0768	2	0	0	64
274640	0.2755	-0.2868	0.0099	0.1054	-0.0568	0.0768	2	0	0	64
274690	0.2630	-0.3874	0.0099	0.1054	-0.0568	0.0768	2	0	0	64
274740	0.2495	-0.4524	0.0099	0.1054	-0.0568	0.0768	2	0	0	64
274790	0.2423	-0.4513	0.0199	0.1054	-0.0568	0.0768	2	0	0	64
274840	0.2466	-0.1878	0.0199	0.1054	-0.0568	0.0768	2	0	0	64
274890	0.2515	-0.0474	0.0199	0.1054	-0.0568	0.0768	2	0	0	64
274940	0.2504	-0.3462	0.0199	0.1054	-0.0568	0.0768	2	0	0	64
274990	0.2419	-0.4987	0.0299	0.1054	-0.0568	0.0768	2	0	0	64
275040	0.2413	-0.2725	0.0299	0.1054	-0.0568	0.0768	2	0	0	64
275090	0.2496	-0.1481	0.0299	0.1054	-0.0568	0.0768	2	0	0	64
275140	0.2544	-0.0796	0.0299	0.1054	-0.0568	0.0768	2	0	0	64
275190	0.2582	-0.0423	0.0299	0.1054	-0.0568	0.0768	2	0	0	64
275240	0.2650	0.0202	0.0299	0.1054	-0.0568	0.0768	2	0	0	64
275290	0.2721	0.0526	0.0700	0.1054	-0.0568	0.0768	2	0	0	64
275340	0.2832	0.0739	0.0700	0.1054	-0.0568	0.0768	2	0	0	64
275390	0.2921	-0.0500	0.0700	0.1054	-0.0568	0.0768	2	0	0	64
275440	0.2967	-0.1137	0.0700	0.1054	-0.0568	0.0768	2	0	0	64
275490	0.2980	-0.1830	0.0000	0.1054	-0.0568	0.0768	2	0	0	64
275540	0.2875	-0.3748	0.0000	0.1054	-0.0568	0.0768	2	0	0	64
275590	0.2750	-0.4709	0.0000	0.1054	-0.0568	0.0768	2	0	0	64
275640	0.2673	-0.1385	0.0000	0.1054	-0.0568	0.0768	2	0	0	64
275690	0.2670	0.0382	0.0000	0.1054	-0.0568	0.0768	2	0	0	64
275740	0.2573	-0.6279	0.0000	0.1054	-0.0568	0.0768	2	0	0	64
275790	0.2385	-0.9620	0.0000	0.1054	-0.0568	0.0768	2	0	0	64
275840	0.2305	-0.5251	0.0000	0.1054	-0.0568	0.0768	2	0	0	64
275890	0.2298	-0.2853	0.0000	0.1054	-0.0568	0.0768	2	0	0	64
275940	0.2331	-0.0394	0.0000	0.1054	-0.0568	0.0768	2	0	0	64
275990	0.2378	0.1054	-0.0700	0.1054	-0.0568	0.0768	2	0	0	64
